movieId,title,genres,overview
1,Toy Story,Animation Comedy Family,A story of toys coming to life
2,Jumanji,Adventure Fantasy Family,A magical board game causes chaos
3,Interstellar,Sci-Fi Drama Adventure,A team travels through a wormhole in space
4,Inception,Sci-Fi Thriller,A thief enters dreams to steal secrets
5,The Dark Knight,Action Crime Drama,Batman faces the Joker in Gotham
6,The Prestige,Drama Mystery Sci-Fi,Two magicians compete with dangerous tricks
7,Finding Nemo,Animation Family Adventure,A fish searches for his lost son
8,The Matrix,Sci-Fi Action,A hacker discovers reality is a simulation
9,Avengers Endgame,Action Sci-Fi,A team of heroes fight a powerful villain
10,Gladiator,Action Drama,A Roman general seeks revenge
